"2014-03-01","0.0224793","0.0664647","0.871782","0.0617555","11030"
"2014-03-02","0.104189","0.0669461","0.881095","0.0519553","9285"
"2014-03-03","-0.119427","0.0628624","0.867206","0.069934","13449"
"2014-03-04","0.0356161","0.0713155","0.868926","0.0597629","15267"
"2014-03-05","-0.287013","0.0625305","0.839959","0.097512","15737"
"2014-03-06","-0.331398","0.0550664","0.852421","0.0925171","26808"
"2014-03-07","-0.0790454","0.0603938","0.861065","0.0785433","25882"
"2014-03-08","0.111075","0.0692497","0.881619","0.0491276","10370"
"2014-03-09","0.0642928","0.0665013","0.878279","0.0552186","9112"
"2014-03-10","0.0665282","0.0694887","0.87508","0.0554297","12789"
"2014-03-11","0.159418","0.0682509","0.886483","0.0452693","11602"
"2014-03-12","0.212953","0.0711005","0.886869","0.0420354","10552"
"2014-03-13","0.173807","0.0661905","0.896001","0.0378086","9060"
"2014-03-14","0.312973","0.073201","0.887065","0.0397348","9835"
"2014-03-15","0.304408","0.0738131","0.883322","0.0428656","6676"
"2014-03-16","0.304659","0.0758539","0.881932","0.0422135","6015"
"2014-03-17","0.188048","0.0661904","0.87196","0.0618457","10236"
"2014-03-18","0.199135","0.0645275","0.887693","0.0477773","9647"
"2014-03-19","0.22568","0.0703186","0.891967","0.0377169","8909"
"2014-03-20","0.260848","0.0821039","0.880972","0.0369231","9258"
"2014-03-21","0.0197969","0.0638163","0.885254","0.0509292","9957"
"2014-03-22","0.170775","0.0677805","0.893584","0.0386358","6582"
"2014-03-23","0.280352","0.0713444","0.892833","0.0358204","6310"
"2014-03-24","0.251874","0.0677188","0.89569","0.0365914","8037"
"2014-03-25","0.207152","0.0631124","0.904057","0.0328323","13969"
"2014-03-26","0.171832","0.0637687","0.899246","0.0369824","12929"
"2014-03-27","0.191759","0.0753223","0.879","0.0456786","11766"
"2014-03-28","0.275386","0.0822626","0.878501","0.0392356","9622"
"2014-03-29","0.259312","0.0818776","0.881408","0.036712","6788"
"2014-03-30","0.226733","0.0761492","0.882739","0.0411128","6943"
"2014-03-31","0.150537","0.0824232","0.874933","0.042645","9374"
"2014-04-01","0.114618","0.0781222","0.871981","0.049897","9931"
"2014-04-02","0.111618","0.0736349","0.881797","0.0445706","10009"
"2014-04-03","0.219508","0.0806906","0.87713","0.0421825","9047"
"2014-04-04","0.247622","0.0812346","0.880474","0.0382886","7913"
"2014-04-05","0.298573","0.0756415","0.892172","0.0321851","7305"
"2014-04-06","0.305766","0.0756978","0.89392","0.0303849","6058"
"2014-04-07","0.325727","0.0699664","0.901501","0.0285341","8806"
"2014-04-08","0.247242","0.0737751","0.892696","0.0335289","8883"
"2014-04-09","0.304126","0.0668646","0.900697","0.0324382","8837"
"2014-04-10","0.245631","0.0660442","0.891988","0.0419687","9244"
"2014-04-11","0.326281","0.0749687","0.889279","0.0357522","8296"
"2014-04-12","0.340164","0.0738301","0.893312","0.0328613","5892"
"2014-04-13","0.350161","0.0725953","0.895744","0.0316599","5478"
"2014-04-14","0.38332","0.0807877","0.886034","0.0331802","7676"
"2014-04-15","0.365528","0.0794664","0.892111","0.0284222","9056"
"2014-04-16","0.282599","0.0684913","0.900715","0.0307939","10648"
"2014-04-17","0.388405","0.0802067","0.888742","0.0310511","8294"
"2014-04-18","0.409056","0.0847951","0.889225","0.0259763","7141"
"2014-04-19","0.434111","0.0781239","0.899442","0.0224339","6432"
"2014-04-20","0.395868","0.0794582","0.89429","0.0262513","5825"
"2014-04-21","0.311146","0.0747969","0.894748","0.0304559","7587"
"2014-04-22","0.210597","0.0798195","0.883054","0.0371269","9002"
"2014-04-23","0.327879","0.0812002","0.889741","0.0290586","8953"
"2014-04-24","0.341804","0.0805327","0.89128","0.0281893","9156"
"2014-04-25","0.295052","0.0693876","0.89516","0.0354526","9144"
"2014-04-26","0.307451","0.0624402","0.902264","0.0352945","6315"
"2014-04-27","0.322099","0.0685551","0.897356","0.0340887","6006"
"2014-04-28","0.270698","0.0582496","0.877076","0.064675","9294"
"2014-04-29","0.148213","0.0735462","0.882372","0.0440849","10514"
"2014-04-30","0.292599","0.0667941","0.90371","0.0294982","11013"
"2014-05-01","0.230809","0.0698252","0.897427","0.0327479","8403"
"2014-05-02","0.254433","0.069508","0.901167","0.0293245","7699"
